Source,Target
107932195,68942389
107932195,196707637
107932195,339796151
107932195,260929336
107932195,14659130
107932195,8341691
107932195,51924283
107932195,97723
107932195,15358658
107932195,14288196
107932195,30330696
107932195,172762571
107932195,30576716
107932195,13601870
107932195,141259599
107932195,7781456
107932195,176535761
107932195,33876434
107932195,8902609
107932195,165900628
107932195,116671828
107932195,8291287
107932195,2907223
107932195,24268890
107932195,3569754
107932195,93617914
107932195,77780317
107932195,237115742
107932195,18133342
107932195,9248736
107932195,12300388
107932195,22416870
107932195,19801830
107932195,322243944
107932195,63918570
107932195,276222443
107932195,11549294
107932195,17968238
107932195,267738865
107932195,11082228
107932195,20747893
107932195,64090234
107932195,5626748
108016531,19474944
108016531,32454152
108016531,8482831
108016531,5772819
108016531,7220245
108016531,10668189
108016531,18274597
108016531,25511339
108016531,68942389
108016531,113327928
108016531,194257725
108016531,16507838
108016531,18520398
108016531,8291287
108016531,12528216
108016531,31698392
108016531,23795292
108016531,150935655
108016531,7727720
108016531,29625193
108016531,8478957
108016531,22778733
108016531,249423855
108016531,11082228
108016531,44100856
108016531,5626748
108096971,88483202
108096971,70233602
108096971,62594947
108096971,13661189
108096971,49647513
108096971,206556191
108096971,55767713
108096971,39093537
108096971,27721633
108096971,51439653
108096971,12760829
108096971,19592878
108096971,71956270
108096971,74173109
108096971,119521079
108096971,211161786
108096971,96627391
108096971,34754879
108096971,207879106
108096971,110668869
108096971,119263173
108096971,15836104
108096971,158889545
108096971,181055314
108096971,12253916
108096971,34558557
108096971,41869535
108096971,26374113
108096971,16886371
108096971,76959849
108096971,61535338
108096971,147635691
108096971,93760492
108096971,54909295
108096971,183620337
108096971,139901430
108096971,29746937
108096971,25027450
108096971,64425084
108096971,18676861
108096971,11141119
108536246,445352577
108536246,5416838
108536246,27630218
108536246,321738254
108536246,277029774
108536246,15462045
108536246,11553438
108536246,259290143
108536246,56613
108536246,11914278
108536246,264152871
108536246,73023656
108536246,109579309
108536246,446898478
108536246,377546670
108536246,145117747
108536246,132430134
108536246,158240838
108536246,93845711
108536246,154597584
108536246,206746200
108536246,93208703
108687111,279055524
108687111,228997606
108687111,32574279
108687111,188300136
108687111,145650955
108687111,46969677
108687111,33343887
108687111,257965968
108687111,90903513
108687111,59050651
108848679,42794501
108848679,21328009
108848679,46751626
108848679,159107211
108848679,134139278
108848679,12545423
108848679,185081231
108848679,52401813
108848679,52797721
108848679,83202585
108848679,78459163
108848679,24189081
108848679,207378588
108848679,116813853
108848679,206556191
108848679,192759711
108848679,55767713
108848679,93503652
108848679,20759076
108848679,24697254
108848679,52423726
108848679,40753584
108848679,83634736
108848679,224702004
108848679,133613496
108848679,18507321
108848679,97796283
108848679,31456061
108848679,194257725
108848679,54486207
108848679,47191742
108848679,58977983
108848679,113105730
108848679,119487171
108848679,22564429
108848679,61267789
108848679,113413973
108848679,55703509
108848679,4870883
108848679,73589736
108848679,50489710
108848679,36855919
108848679,66712688
108848679,36752624
108848679,127930870
108848679,118155255
108848679,48496376
108848679,71473529
108848679,237148794
108848679,121641595
108848679,64425084
108848679,366414333
108848679,34488318
109335967,21825794
109335967,62594947
109335967,58719876
109335967,17567495
109335967,11633800
109335967,38140427
109335967,37734027
109335967,118968333
109335967,6865296
109335967,20817938
109335967,18678548
109335967,21398943
109335967,232379680
109335967,39093537
109335967,16610469
109335967,5552038
109335967,19592878
109335967,164672820
109335967,110668869
109335967,53028310
109335967,182029661
109335967,41869535
109335967,25025631
109335967,98780514
109335967,47746028
109335967,93760492
109335967,38362356
109335967,46165240
109335967,29746937
109335967,272581370
109335967,25027450
109335967,50857215
109361754,175796105
109361754,39830667
109361754,20874125
109361754,181768978
109361754,8664086
109361754,10337178
109361754,13171483
109361754,26149926
109361754,6330287
109361754,51359537
109361754,5477810
109361754,38462899
109361754,139569464
109361754,90618364
109361754,93185984
109361754,5159496
109361754,162727369
109361754,142802254
109361754,7165395
109361754,12604887
109361754,87332324
109361754,161893478
109361754,212642278
109361754,229274346
109361754,30717165
109361754,8304110
109361754,3141360
109361754,37302129
109361754,96865524
109361754,64133244
109361754,12296703
109383163,57827713
109383163,164756482
109383163,178277510
109383163,139005319
109383163,510902028
109383163,20038669
109383163,169902862
109383163,97587084
109383163,224262928
109383163,119477016
109383163,259116448
109383163,494964386
109383163,127858084
109383163,197016491
109383163,156223406
109383163,454160051
109383163,140820663
109383163,321215804
109383163,107027774
109383163,107231295
109383163,54203456
109383163,119487171
109383163,216175428
109383163,51931590
109383163,251257928
109383163,501772878
109383163,247282769
109383163,134450773
109383163,361258203
109383163,303399774
109383163,55541216
109383163,52420961
109383163,85870182
109383163,97626343
109383163,112102896
109383163,133030135
109383163,427732348
109383163,499869950
109383163,158108799
109383510,139645570
109383510,22444419
109383510,50171010
109383510,26998925
109383510,169869709
109383510,178760847
109383510,83338128
109383510,51883921
109383510,119932947
109383510,287475349
109383510,77407639
109383510,18722328
109383510,16822811
109383510,17913373
109383510,91984544
109383510,78579746
109383510,124439847
109383510,118164522
109383510,24692138
109383510,16760493
109383510,17478324
109383510,32250551
109383510,20603320
109383510,97723
109383510,247382332
109383510,22636477
109383510,85595710
109383510,35347263
109383510,21525823
109383510,123519937
109383510,62902082
109383510,76382917
109383510,182060742
109383510,23879621
109383510,8963023
109383510,38200658
109383510,20404566
109383510,55683160
109383510,7409881
109383510,30198490
109383510,21091163
109383510,16418522
109383510,21475934
109383510,37220830
109383510,16776032
109383510,152376290
109383510,30388837
109383510,6273261
109383510,16523631
109383510,182254833
109383510,13429749
109383510,21495289
109383510,140409083
109579309,24448902
109579309,96600201
109579309,75345042
109579309,49912979
109579309,46079253
109579309,21854742
109579309,61157924
109579309,108536246
109579309,75794742
109579309,50030263
109579309,162950073
109579309,15531587
109579309,154597584
109579309,416277076
109579309,74370262
109579309,206746200
109579309,62807909
109579309,64582384
109579309,34245489
109579309,96836599
109579309,426012154
109579309,366414333
109579309,93208703
109681522,72288916
109681522,195051086
110052387,274923532
110052387,62284175
110052387,138498077
110052387,514938916
110052387,147513893
110052387,69628709
110052387,71475753
110052387,90642474
110052387,477981616
110052387,195731001
110052387,72952639
110052387,366414333
110052387,167842882
110052387,90885573
110052387,95511376
110052387,29062353
110052387,75542610
110052387,26613077
110052387,37279337
110052387,98749424
110052387,54099193
110052387,94955133
110141874,62594947
110141874,37406600
110141874,37734027
110141874,6865296
110141874,20817938
110141874,55767713
110141874,39093537
110141874,40648996
110141874,16610469
110141874,18129706
110141874,19592878
110141874,10645815
110141874,110668869
110141874,49220680
110141874,5238729
110141874,12575178
110141874,41869535
110141874,26374113
110141874,30717165
110141874,45098349
110141874,5742193
110141874,34488318
110141874,29746937
110141874,272581370
110141874,25027450
110380547,23348777
110380547,40209643
110380547,81968657
110380547,23275573
110380547,104342774
110380547,97723
110382208,221318546
110382208,32457239
110382208,240594842
110382208,116813853
110382208,11553438
110382208,135156257
110382208,10779556
110382208,140028588
110382208,179366065
110382208,70063666
110382208,169238206
110382208,382470595
110382208,202129605
110382208,71883341
110382208,181804247
110382208,156995415
110382208,83972827
110382208,384234205
110382208,100169949
110382208,160526050
110382208,116404453
110382208,68624741
110382208,126447208
110382208,485311208
110382208,99050090
110382208,141250155
110382208,374395880
110382208,90490606
110382208,137202422
110382208,427732348
110382208,58253694
110585060,9825445
110585060,140645785
110585060,224890224
110585060,4645841
110585060,42309010
110585060,46315541
110585060,18059383
110585060,14303096
110585060,11901625
110585060,82555930
110585060,97796283
110585060,88033791
110668869,16685057
110668869,62594947
110668869,79176324
110668869,51511685
110668869,298387846
110668869,17146503
110668869,13661189
110668869,30619017
110668869,18171529
110668869,8482831
110668869,6865296
110668869,217839761
110668869,20817938
110668869,90293654
110668869,421782
110668869,36885276
110668869,81251100
110668869,54801822
110668869,109335967
110668869,55767713
110668869,15936289
110668869,141976356
110668869,82182181
110668869,16610469
110668869,100030077
110668869,146541352
110668869,18129706
110668869,167685548
110668869,31839149
110668869,19592878
110668869,110141874
110668869,146165299
110668869,9540532
110668869,22255540
110668869,12600247
110668869,67420730
110668869,34754879
110668869,13371585
110668869,44354627
110668869,37126853
110668869,119263173
110668869,39336776
110668869,8439497
110668869,12575178
110668869,112210634
110668869,108096971
110668869,21645002
110668869,5238729
110668869,95463632
110668869,53028310
110668869,180131542
110668869,59349976
110668869,40218458
110668869,41869535
110668869,26374113
110668869,39401058
110668869,34430948
110668869,40606309
110668869,265141736
110668869,20459243
110668869,93760492
110668869,52874221
110668869,30717165
110668869,45098349
110668869,123657837
110668869,11082228
110668869,20854901
110668869,38362356
110668869,46165240
110668869,29746937
110668869,254730490
110668869,18676861
110668869,50857215
110674457,16260739
110674457,330491143
110674457,152048649
110674457,41900172
110674457,318916621
110674457,72637277
110674457,99091949
110674457,71560369
110674457,134536149
110674457,51693175
110674457,182400889
110674457,291598682
110674457,34223069
110830929,5469195
110830929,96735246
110830929,270195728
110830929,119932947
110830929,89041431
110830929,8761370
110830929,14691867
110830929,27218980
110830929,52196392
110830929,42187308
110830929,70701613
110830929,39861292
110830929,107013677
110830929,396374588
110830929,4488271
110830929,147725409
110830929,268999272
110830929,76959849
110830929,17968238
110830929,44424318
110830929,92483200
110830929,16260739
110830929,7104133
110830929,33752200
110830929,265793196
110830929,88033455
110830929,74173109
110830929,453402300
110830929,112210634
110830929,135457488
110830929,23268563
110830929,260131546
110830929,178194663
110830929,84400876
110830929,64582384
110830929,31407351
110830929,63993592
110830929,393418489
110830929,35682555
110830929,175263486
110830929,32936193
110830929,32846090
110830929,55251725
110830929,41512217
110830929,17684252
110830929,24042270
110830929,80404258
110830929,60783916
110830929,222470975
110830929,267785556
110830929,177305942
110830929,11190617
110830929,98780514
110830929,34682722
110830929,26988390
110830929,24128362
110830929,22048109
110830929,169533300
110830929,92513657
110830929,53679485
110830929,7584644
110830929,185081231
110830929,23555478
110830929,140645785
110830929,124284320
110830929,131597736
110830929,167685548
110830929,399273396
110830929,97723
110830929,12417473
110830929,57327561
110830929,69625804
110830929,23286222
110830929,223188950
110830929,105320929
110830929,265141736
110830929,52874221
110830929,54381043
110830929,216923637
110852046,99436557
110852046,146166287
110852046,210907280
110852046,139942289
110852046,183818652
110852046,26966828
110852046,90863406
110852046,34451119
110852046,70063666
110852046,52166582
110852046,98960831
110852046,142996294
110852046,259504589
110852046,82760407
110852046,232122457
110852046,457343073
110852046,144893923
110852046,124466671
110852046,364294768
110852046,226830458
110878107,157170565
110878107,166306696
110878107,216201482
110878107,159510155
110878107,318196749
110878107,107193104
110878107,57423251
110878107,92025877
110878107,27596055
110878107,178402583
110878107,83616153
110878107,111188891
110878107,11553438
110878107,259290143
110878107,474553376
110878107,178311329
110878107,24952994
110878107,58014114
110878107,61157924
110878107,21779877
110878107,64161701
110878107,18203819
110878107,141007917
110878107,61362734
110878107,132819245
110878107,75521327
110878107,173958577
110878107,18318386
110878107,158513330
110878107,135520438
110878107,59373367
110878107,97796283
110878107,40866109
110878107,475689022
110878107,212005696
110878107,212501444
110878107,39668422
110878107,22756553
110878107,91836118
110878107,186154455
110878107,72637277
110878107,237025503
110878107,63202528
110878107,17860194
110878107,246688613
110878107,9096038
110878107,7954024
110878107,196783720
110878107,24128362
110878107,220830059
110878107,99091949
110878107,71795566
110878107,194499439
110878107,136002032
110878107,61870705
110878107,166480626
110878107,37302129
110878107,96980852
110878107,243947380
110878107,51693175
110878107,140409083
110878107,57564540
110878107,366414333
110878107,36273278
110878107,93208703
111025051,157005825
111025051,444751493
111025051,69659045
111025051,118978311
111025051,52079944
111025051,354827593
111025051,32559243
111025051,133914733
111025051,7656877
111025051,40244463
111025051,56505040
111025051,314202705
111025051,33343887
111025051,69912248
111188891,122976768
111188891,22424067
111188891,517213701
111188891,42260486
111188891,16501767
111188891,196439558
111188891,10620423
111188891,38140427
111188891,122805772
111188891,116000783
111188891,12239887
111188891,270195728
111188891,16515091
111188891,86711827
111188891,19131929
111188891,11759642
111188891,16886811
111188891,259290143
111188891,14003743
111188891,1777700
111188891,27218980
111188891,23348777
111188891,52423726
111188891,20396595
111188891,17340471
111188891,16089158
111188891,41392198
111188891,27064903
111188891,15465033
111188891,95461450
111188891,182940751
111188891,94440529
111188891,134968913
111188891,3569754
111188891,8896602
111188891,1995866
111188891,12300388
111188891,45050468
111188891,73439334
111188891,85870182
111188891,196783720
111188891,33639023
111188891,45118578
111188891,229622389
111188891,14919285
111188891,56179831
111188891,20747893
111188891,36273278
111188891,131753598
111188891,8653441
111188891,16260739
111188891,36075139
111188891,99767939
111188891,15562886
111188891,33752200
111188891,38086281
111188891,37734027
111188891,693390
111188891,12026001
111188891,287475349
111188891,45405335
111188891,135104152
111188891,14241945
111188891,22462625
111188891,16610469
111188891,193012391
111188891,26771114
111188891,14089905
111188891,17138356
111188891,74173109
111188891,172366517
111188891,339796151
111188891,32250551
111188891,55682742
111188891,40757948
111188891,39668422
111188891,154122439
111188891,20879560
111188891,19516614
111188891,39949519
111188891,12253916
111188891,223067357
111188891,41869535
111188891,237025503
111188891,179118816
111188891,62814947
111188891,20815080
111188891,49879787
111188891,40209643
111188891,30717165
111188891,30619889
111188891,18776821
111188891,192248568
111188891,29746937
111188891,240408314
111188891,246618365
111188891,13125378
111188891,146439429
111188891,1860358
111188891,5557511
111188891,16549641
111188891,58317069
111188891,197671183
111188891,23783183
111188891,20292373
111188891,15915803
111188891,36885276
111188891,39093537
111188891,80404258
111188891,56499494
111188891,21917994
111188891,10538795
111188891,16728894
111188891,21525823
111188891,84866878
111188891,38933825
111188891,62902082
111188891,30330696
111188891,53761354
111188891,18520398
111188891,152960858
111188891,16620380
111188891,39563617
111188891,5351778
111188891,98780514
111188891,150677863
111188891,8943471
111188891,37302129
111188891,96071028
111188891,146061172
111188891,25027450
111188891,55471995
111188891,43218812
111188891,25359742
111188891,20689791
111188891,22444419
111188891,62594947
111188891,229865349
111188891,24448902
111188891,8791434
111188891,6865296
111188891,8799634
111188891,18295703
111188891,30303639
111188891,33853850
111188891,110878107
111188891,55630237
111188891,27001246
111188891,21398943
111188891,12770720
111188891,16449440
111188891,5552038
111188891,54677933
111188891,173958577
111188891,22636477
111188891,15836104
111188891,12374474
111188891,172762571
111188891,19428306
111188891,159169492
111188891,26920916
111188891,26795991
111188891,312170456
111188891,26374113
111188891,243384805
111188891,50549227
111188891,99091949
111188891,382240753
111188891,246666738
111222568,42257063
111222568,178194663
111222568,156153417
111222568,103777227
111222568,125600478
111222568,69663247
111222568,18632724
111222568,63504376
111222568,182686329
111222568,62962877
111222568,77594686
111948707,204934400
111948707,107182213
111948707,274286599
111948707,8482831
111948707,52559888
111948707,221500436
111948707,144266904
111948707,198627994
111948707,82555930
111948707,365380008
111948707,132819245
111948707,133010099
111948707,137310136
111948707,147680696
111948707,38227395
111948707,434267972
111948707,107078216
111948707,62879818
111948707,21218901
111948707,91700949
111948707,26613077
111948707,58892509
111948707,59163102
111948707,41810272
111948707,215370978
111948707,172208616
111948707,133914733
112005355,105411939
112005355,90289863
112005355,66865352
112005355,29713255
112005355,209662408
112005355,107013677
112005355,82202350
112005355,54677933
112005355,79907121
112005355,84521459
112005355,297647067
112005355,182481180
112005355,83772317
112005355,104582206
112102896,193563521
112102896,193509779
112102896,499635095
112102896,113941278
112102896,504691489
112102896,263803948
112102896,86768947
112102896,140820663
112102896,107027774
112102896,54203456
112102896,51931590
112102896,169121734
112102896,149057363
112102896,134450773
112102896,230744535
112102896,327507420
112102896,186194792
112102896,109383163
112102896,158108799
112210634,14592645
112210634,205614342
112210634,33752200
112210634,25011084
112210634,8482831
112210634,13271568
112210634,8478359
112210634,8761370
112210634,24042270
112210634,25533471
112210634,95200414
112210634,52467233
112210634,66245667
112210634,17721381
112210634,9825445
112210634,219851817
112210634,98248623
112210634,29312180
112210634,97723
112210634,40757948
112210634,47151934
112210634,3603777
112210634,15358658
112210634,110668869
112210634,110830929
112210634,175076178
112210634,39893334
112210634,26374113
112210634,98780514
112210634,1983080
112210634,10122477
112210634,37302129
112210634,80506878
112210634,29746937
112210634,44424318
112210634,4815871
112455455,181519367
112455455,198012300
112455455,291770894
112455455,176269329
112455455,103689233
112455455,46079253
112455455,55467163
112455455,238277532
112455455,19573149
112455455,238430108
112455455,474553376
112455455,157532199
112455455,211612328
112455455,39615272
112455455,103321386
112455455,26966828
112455455,357612594
112455455,156961333
112455455,162950073
112455455,169238206
112455455,49220680
112455455,22756553
112455455,495108427
112455455,181804247
112455455,156995415
112455455,152403417
112455455,222091866
112455455,219074392
112455455,384234205
112455455,202812518
112455455,172208616
112455455,168554603
112455455,36810226
112455455,187413368
112455455,191001081
112469438,105320929
112469438,265793196
112469438,64582384
112469438,168677202
112469438,140645785
112469438,44007389
112485013,7862914
112485013,33752200
112485013,74229643
112485013,64178189
112485013,320309519
112485013,33818387
112485013,21818901
112485013,135104152
112485013,48523930
112485013,276708253
112485013,24042270
112485013,4389407
112485013,54677933
112485013,70130350
112485013,40981168
112485013,56327601
112485013,20842291
112485013,86918965
112485013,143004090
112485013,97723
112485013,359790396
112485013,97655230
112485013,57498558
112485013,38879942
112485013,150904903
112485013,63760967
112485013,82568022
112485013,19770456
112485013,70375518
112485013,40781407
112485013,95083362
112485013,21043173
112485013,38869481
112485013,20072043
112485013,66712688
112485013,137202422
112485013,49463674
112485013,44424318
112576527,28622570
112576527,44733035
112576527,157482829
112576527,173958577
112576527,120800213
112576527,107920824
112576527,78459163
112576527,72588895
112665377,43288225
112665377,174492961
112665377,155395394
112665377,150489420
112665377,20038669
112665377,105571407
112665377,453402300
112665377,100169949
112665377,396374588
112964471,44496545
112964471,95872161
112964471,158438755
112964471,202812518
112964471,441412425
112964471,208049773
112964471,106793934
112964471,348172786
112964471,326052371
112964471,315810782
112964471,186154455
112964471,64717661
112964471,173116126
113105730,12924416
113105730,139842177
113105730,38729736
113105730,5469195
113105730,141163276
113105730,85010167
113105730,27192334
113105730,152738959
113105730,12026001
113105730,57009553
113105730,145393041
113105730,5772819
113105730,19873425
113105730,23555478
113105730,27596055
113105730,52401813
113105730,43149723
113105730,61624732
113105730,65224348
113105730,27001246
113105730,8154145
113105730,164600611
113105730,183479078
113105730,108848679
113105730,44797480
113105730,71281578
113105730,141007917
113105730,22858034
113105730,318200501
113105730,359790396
113105730,47191742
113105730,58977983
113105730,15531587
113105730,65556932
113105730,64544582
113105730,57327561
113105730,133935564
113105730,61267789
113105730,13601870
113105730,23268563
113105730,103935061
113105730,10202966
113105730,11190617
113105730,174916314
113105730,297647067
113105730,26516954
113105730,59358684
113105730,265605856
113105730,31367907
113105730,161216229
113105730,71194088
113105730,196783720
113105730,24128362
113105730,28622570
113105730,10122477
113105730,124466671
113105730,64582384
113105730,32129266
113105730,23876213
113105730,157804023
113105730,37899002
113105730,27183099
113105730,44823548
113105730,11638015
113209486,44967042
113209486,175470115
113209486,15531587
113209486,90880515
113209486,267453389
113209486,206946255
113209486,5833392
113209486,64582384
113209486,386470034
113209486,93203224
113209486,29385107
113209486,275430648
113209486,212580284
113327928,3964546
113327928,13844233
113327928,32151440
113327928,108016531
113327928,7220245
113327928,136623904
113327928,18274597
113327928,291987241
113327928,13666503
113327928,18910665
113327928,57327561
113327928,18520398
113327928,8291287
113327928,12528216
113327928,18286809
113327928,23795292
113327928,135003614
113327928,63924327
113327928,44100856
113327928,5626748
113413973,21328009
113413973,64165369
113413973,134139278
113413973,32457239
113413973,83202585
113413973,55467163
113413973,192759711
113413973,474553376
113413973,58014114
113413973,108848679
113413973,39615272
113413973,23348777
113413973,47913514
113413973,118164522
113413973,19788711
113413973,52423726
113413973,385686576
113413973,40753584
113413973,63543986
113413973,173958577
113413973,14224692
113413973,22171445
113413973,31770039
113413973,321215804
113413973,150904903
113413973,22564429
113413973,33408979
113413973,142419797
113413973,55703509
113413973,384234205
113413973,9096038
113413973,141250155
113413973,166480626
113413973,42318969
113413973,140409083
113413973,366414333
113413973,219929983
113499257,267991398
113499257,40753584
113499257,214509106
113499257,45255956
113499257,133613496
113499257,217732025
113499257,80579389
113504599,157532199
113504599,120434089
113504599,70130350
113504599,34245489
113504599,81959992
113504599,90903513
113504599,235283354
113504599,59050651
113536357,163585350
113536357,137740172
113536357,219637010
113536357,100205719
113536357,175534174
113536357,26810943
113565341,63202528
113565341,173571649
113565341,51995874
113565341,30303639
113565341,84861863
113565341,71475753
113565341,123038838
113565341,152382999
113565341,104342774
113565341,98578939
113565341,321215804
113591514,50171010
113591514,54497411
113591514,94265091
113591514,152985740
113591514,8482831
113591514,29709842
113591514,57423251
113591514,27596055
113591514,14241945
113591514,469714587
113591514,133144092
113591514,223375650
113591514,123734059
113591514,134917676
113591514,124002738
113591514,29312180
113591514,31407351
113591514,97723
113591514,13746623
113591514,63646026
113591514,10511818
113591514,18520398
113591514,195051086
113591514,222232143
113591514,157034577
113591514,247282769
113591514,103935061
113591514,8291287
113591514,6325208
113591514,7409881
113591514,11190617
113591514,133030135
113591514,172424538
113591514,9736421
113591514,73994597
113591514,85870182
113591514,220830059
113591514,173533554
113591514,258768373
113591514,101924983
113591514,46414073
113591514,57564540
113591514,366414333
113591514,8139647
113725886,58719876
113725886,7627782
113725886,8482831
113725886,14378518
113725886,141857435
113725886,17631775
113725886,21398943
113725886,51746474
113725886,31556017
113725886,67840565
113725886,30714554
113725886,22636477
113725886,57628734
113725886,22635460
113725886,14421961
113725886,31995722
113725886,74461773
113725886,402968397
113725886,21475934
113725886,27811427
113725886,20459243
113725886,27959916
113725886,30717165
113725886,50549227
113725886,50146675
113908037,202839938
113908037,68743331
113908037,186194792
113908037,53837993
113908037,118968333
113908037,416277076
113908037,66309813
113908037,21854742
113908037,295499065
113941278,139005319
113941278,32559243
113941278,326058379
113941278,198012300
113941278,177081486
113941278,134139278
113941278,417953424
113941278,248088334
113941278,193509779
113941278,197427603
113941278,88831771
113941278,19573149
113941278,276708253
113941278,287966621
113941278,284153120
113941278,135156257
113941278,504691489
113941278,49220131
113941278,129906079
113941278,71009828
113941278,156223406
113941278,385686576
113941278,147019958
113941278,115455288
113941278,157069115
113941278,107027774
113941278,169238206
113941278,119487171
113941278,251257928
113941278,94766920
113941278,71883341
113941278,444783949
113941278,93845711
113941278,210476624
113941278,4645841
113941278,175299665
113941278,149057363
113941278,147147093
113941278,5286231
113941278,181804247
113941278,306304600
113941278,156995415
113941278,327507420
113941278,384234205
113941278,136064381
113941278,142348004
113941278,186194792
113941278,188300136
113941278,71795566
113941278,374186735
113941278,112102896
113941278,17664369
113941278,173533554
113941278,382240753
113941278,371105268
113941278,186274805
113941278,366414333
113941278,232065150
113941278,158108799
114091918,40846851
114091918,405529349
114091918,90420103
114091918,20038669
114091918,65790992
114091918,304616596
114091918,73844244
114091918,51254941
114091918,63732511
114091918,39093537
114091918,53414955
114091918,234365742
114091918,60204723
114091918,52101051
114091918,69560671
114091918,65168095
114091918,97159650
114091918,62446574
114091918,199118066
114091918,144385791
114319364,474553376
114319364,29062353
114319364,276708253
114357668,55912450
114357668,539678608
114357668,146777746
114357668,26898579
114357668,238430108
114357668,144423198
114357668,267361569
114357668,494964386
114357668,161944616
114357668,446898478
114357668,157887918
114357668,97516081
114357668,79907121
114357668,145117747
114357668,147019958
114357668,169238206
114357668,78955582
114357668,200770625
114357668,135810247
114357668,84798281
114357668,119871946
114357668,63546198
114357668,273155799
114357668,114939242
114357668,250722164
114357668,62848629
114357668,499869950
114418221,28759073
114418221,9251370
114418221,20475659
114418221,247017711
114418221,13160438
114744393,204934400
114744393,215464209
114744393,29385107
114744393,153703193
114744393,198627994
114744393,82555930
114744393,180641436
114744393,4389407
114744393,267361569
114744393,175470115
114744393,64161701
114744393,12680102
114744393,148154413
114744393,132819245
114744393,216404782
114744393,81515696
114744393,157887918
114744393,126597194
114744393,70683219
114744393,80934611
114744393,26613077
114744393,65833559
114744393,97588056
114744393,153463640
114744393,163663706
114744393,48167771
114744393,121889017
114744393,263383144
114744393,78263401
114744393,232466153
114744393,62848629
114744393,96836599
114744393,23191672
114744393,182686329
114939242,144506883
114939242,93598084
114939242,26286469
114939242,102094984
114939242,41746313
114939242,20682635
114939242,30701431
114939242,539678608
114939242,27596055
114939242,30055705
114939242,8761370
114939242,4754203
114939242,81251100
114939242,276708253
114939242,474553376
114939242,28759073
114939242,43288225
114939242,26234658
114939242,61157924
114939242,114357668
114939242,264152871
114939242,36877866
114939242,95644844
114939242,19592878
114939242,144914047
114939242,13484337
114939242,20842291
114939242,260929336
114939242,162950073
114939242,1023290
114939242,97796283
114939242,217343292
114939242,95641276
114939242,97655230
114939242,41161791
114939242,118626880
114939242,12417473
114939242,40453059
114939242,286095558
114939242,150904903
114939242,183322952
114939242,16308553
114939242,22756553
114939242,18092108
114939242,155365196
114939242,22803794
114939242,39893334
114939242,82568022
114939242,91836118
114939242,297647067
114939242,364149213
114939242,105320929
114939242,27811427
114939242,68740326
114939242,15966311
114939242,178194663
114939242,24415593
114939242,220830059
114939242,29282028
114939242,133876078
114939242,317518574
114939242,132334447
114939242,64236654
114939242,5864563
114939242,53841524
114939242,229622389
114939242,137202422
114939242,218943231
114939242,62267251
114939242,243947380
114939242,53893498
114939242,12760829
114939242,96588543
115075491,188043424
115075491,72206318
115075491,4488271
115075491,249423855
115075491,221500436
115075491,79416628
115075491,90903513
115075491,499869950
115171093,41684871
115171093,246788233
115171093,116560395
115171093,215464209
115171093,156651923
115171093,422657688
115171093,59112093
115171093,188043424
115171093,50030263
115171093,77594686
115171093,264735168
115171093,9826881
115171093,251257928
115171093,66865352
115171093,210476624
115171093,90443989
115171093,166141270
115171093,134135127
115171093,97588056
115171093,145173855
115171093,302570848
115171093,106106215
115171093,64236654
115171093,93284463
115171093,92810352
115171093,330062967
115171093,73383934
115208535,517213701
115208535,68511624
115208535,27630218
115208535,13171483
115208535,36267419
115208535,3046176
115208535,56613
115208535,119569703
115208535,81206
115208535,2490681
115208535,8341691
115208535,6588988
115208535,281022
115208535,70703426
115208535,32406341
115208535,154122439
115208535,27064903
115208535,14421961
115208535,36443466
115208535,13645527
115208535,3024736
115208535,1494374
115208535,52246761
115208535,157489385
115208535,38767726
115208535,50857215
115224429,192659841
115224429,20469507
115224429,42794501
115224429,7627782
115224429,99436557
115224429,119573906
115224429,109356690
115224429,135646356
115224429,72290711
115224429,45405335
115224429,174492961
115224429,40648996
115224429,107013677
115224429,82765619
115224429,60076725
115224429,74173109
115224429,17509173
115224429,21310653
115224429,264735168
115224429,67412673
115224429,318155841
115224429,5974083
115224429,94524737
115224429,27064903
115224429,54103495
115224429,267453389
115224429,117678288
115224429,22037457
115224429,5940307
115224429,26920916
115224429,39893334
115224429,91836118
115224429,44007389
115224429,16307041
115224429,95083362
115224429,42623971
115224429,145153251
115224429,17860194
115224429,134579687
115224429,323086698
115224429,44733035
115224429,84400876
115224429,43684334
115224429,42161400
115224429,131753598
115438473,56125411
115438473,32406341
115438473,304017158
115438473,317187625
115438473,44529353
115438473,170586031
115438473,146509041
115438473,8052946
115438473,406581
115438473,252064505
115438473,7063735
115438473,14529302
115438473,57863353
115438473,180641436
115438473,320269278
115438473,176174271
115455288,68603392
115455288,503459338
115455288,515805460
115455288,231475608
115455288,83202585
115455288,113941278
115455288,65289253
115455288,79907121
115455288,147019958
115455288,78955582
115455288,200770625
115455288,169121734
115455288,152403417
115455288,100169949
115455288,87203046
115455288,17664369
115455288,135153012
115455288,250722164
115455288,501795317
115760506,221248002
115760506,7862914
115760506,16260739
115760506,229865349
115760506,359463565
115760506,96735246
115760506,27192334
115760506,179125906
115760506,145769235
115760506,33818387
115760506,23555478
115760506,8761370
115760506,11553438
115760506,83653152
115760506,124284320
115760506,43288225
115760506,126088229
115760506,42187308
115760506,376164908
115760506,95644844
115760506,182222384
115760506,56327601
115760506,81809586
115760506,51121843
115760506,198364470
