Source,Target
67762281,34143544
67762281,80096908
67762281,89628482
67762281,176366874
67762281,177305942
67762281,129945820
67762281,141078729
67762281,163488426
67762281,21525823
67762281,110629301
67762281,210636556
110629301,149061807
110629301,90025108
110629301,97513683
110629301,83848730
110629301,162042489
110629301,137603280
110629301,26484449
110629301,137980939
110629301,162666116
110629301,135979043
110629301,123819331
110629301,139599995
110629301,194146366
110629301,178655407
110629301,185352206
110629301,18031725
110629301,89530569
110629301,85934256
110629301,90226154
110629301,71035577
110629301,22171445
110629301,219200607
110629301,40584410
110629301,40753584
110629301,341871317
110629301,246024696
110629301,199847776
110629301,49743084
110629301,76039583
110629301,162334011
110629301,56443386
110629301,382355930
110629301,47259093
110629301,426193177
110629301,45050468
110629301,68603392
110629301,165420522
110629301,134448659
110629301,76718224
110629301,191839048
110629301,80526333
110629301,107071727
110629301,141212886
110629301,22013081
110629301,40271055
110629301,138475435
110629301,43149723
110629301,186274805
110629301,17880393
110629301,23762493
110629301,118363632
110629301,163298395
110629301,148117617
110629301,132230294
110629301,194759959
110629301,29461701
110629301,79850701
110629301,232375018
110629301,88654015
110629301,156056633
110629301,169228917
110629301,58978893
110629301,34143544
110629301,80096908
110629301,89628482
110629301,176366874
110629301,177305942
110629301,129945820
110629301,141078729
110629301,163488426
110629301,21525823
110629301,67762281
110629301,210636556
210636556,149061807
210636556,90025108
210636556,97513683
210636556,83848730
210636556,162042489
210636556,137603280
210636556,26484449
210636556,137980939
210636556,162666116
210636556,135979043
210636556,123819331
210636556,139599995
210636556,194146366
210636556,178655407
210636556,185352206
210636556,18031725
210636556,89530569
210636556,85934256
210636556,90226154
210636556,71035577
210636556,22171445
210636556,219200607
210636556,40584410
210636556,40753584
210636556,341871317
210636556,246024696
210636556,199847776
210636556,49743084
210636556,76039583
210636556,162334011
210636556,56443386
210636556,382355930
210636556,47259093
210636556,426193177
210636556,45050468
210636556,68603392
210636556,165420522
210636556,134448659
210636556,76718224
210636556,191839048
210636556,80526333
210636556,107071727
210636556,141212886
210636556,22013081
210636556,40271055
210636556,138475435
210636556,43149723
210636556,186274805
210636556,17880393
210636556,23762493
210636556,118363632
210636556,163298395
210636556,148117617
210636556,132230294
210636556,194759959
210636556,29461701
210636556,79850701
210636556,232375018
210636556,88654015
210636556,156056633
210636556,169228917
210636556,58978893
210636556,34143544
210636556,80096908
210636556,89628482
210636556,176366874
210636556,177305942
210636556,129945820
210636556,141078729
210636556,163488426
210636556,21525823
210636556,67762281
210636556,110629301
224304589,93327196
224304589,322889280
224304589,258548369
224304589,156291087
93327196,224304589
93327196,322889280
93327196,258548369
93327196,156291087
322889280,224304589
322889280,93327196
322889280,258548369
322889280,156291087
258548369,224304589
258548369,93327196
258548369,322889280
258548369,156291087
156291087,224304589
156291087,93327196
156291087,322889280
156291087,258548369
61844097,23762493
61844097,88654015
61844097,224304589
61844097,322889280
61844097,187300168
61844097,83568283
61844097,34143544
61844097,156291087
23762493,61844097
23762493,224304589
23762493,322889280
23762493,187300168
23762493,83568283
23762493,156291087
88654015,61844097
88654015,224304589
88654015,322889280
88654015,187300168
88654015,83568283
88654015,156291087
224304589,61844097
224304589,23762493
224304589,88654015
224304589,187300168
224304589,83568283
224304589,34143544
322889280,61844097
322889280,23762493
322889280,88654015
322889280,187300168
322889280,83568283
322889280,34143544
187300168,61844097
187300168,23762493
187300168,88654015
187300168,224304589
187300168,322889280
187300168,83568283
187300168,34143544
187300168,156291087
83568283,61844097
83568283,23762493
83568283,88654015
83568283,224304589
83568283,322889280
83568283,187300168
83568283,34143544
83568283,156291087
34143544,61844097
34143544,224304589
34143544,322889280
34143544,187300168
34143544,83568283
34143544,156291087
156291087,61844097
156291087,23762493
156291087,88654015
156291087,187300168
156291087,83568283
156291087,34143544
185352206,29751532
83848730,29751532
199847776,29751532
58978893,29751532
169228917,29751532
29751532,185352206
29751532,83848730
29751532,199847776
29751532,58978893
29751532,169228917
144991852,40584410
144991852,193287071
144991852,155329471
144991852,98876195
144991852,83848730
144991852,411732593
144991852,128623811
144991852,198236251
144991852,169228917
40584410,144991852
40584410,193287071
40584410,155329471
40584410,98876195
40584410,411732593
40584410,128623811
40584410,198236251
193287071,144991852
193287071,40584410
193287071,155329471
193287071,98876195
193287071,83848730
193287071,411732593
193287071,128623811
193287071,198236251
193287071,169228917
155329471,144991852
155329471,40584410
155329471,193287071
155329471,98876195
155329471,83848730
155329471,411732593
155329471,128623811
155329471,198236251
155329471,169228917
98876195,144991852
98876195,40584410
98876195,193287071
98876195,155329471
98876195,83848730
98876195,411732593
98876195,128623811
98876195,198236251
98876195,169228917
83848730,144991852
83848730,193287071
83848730,155329471
83848730,98876195
83848730,411732593
83848730,128623811
83848730,198236251
411732593,144991852
411732593,40584410
411732593,193287071
411732593,155329471
411732593,98876195
411732593,83848730
411732593,128623811
411732593,198236251
411732593,169228917
128623811,144991852
128623811,40584410
128623811,193287071
128623811,155329471
128623811,98876195
128623811,83848730
128623811,411732593
128623811,198236251
128623811,169228917
198236251,144991852
198236251,40584410
198236251,193287071
198236251,155329471
198236251,98876195
198236251,83848730
198236251,411732593
198236251,128623811
198236251,169228917
169228917,144991852
169228917,193287071
169228917,155329471
169228917,98876195
169228917,411732593
169228917,128623811
169228917,198236251
53676194,107071727
53676194,158578428
53676194,148228050
53676194,216909904
53676194,147623823
53676194,132933301
53676194,34891432
107071727,53676194
107071727,158578428
107071727,148228050
107071727,216909904
107071727,147623823
107071727,132933301
107071727,34891432
158578428,53676194
158578428,107071727
158578428,148228050
158578428,216909904
158578428,147623823
158578428,132933301
158578428,34891432
148228050,53676194
148228050,107071727
148228050,158578428
148228050,216909904
148228050,147623823
148228050,132933301
148228050,34891432
216909904,53676194
216909904,107071727
216909904,158578428
216909904,148228050
216909904,147623823
216909904,132933301
216909904,34891432
147623823,53676194
147623823,107071727
147623823,158578428
147623823,148228050
147623823,216909904
147623823,132933301
147623823,34891432
132933301,53676194
132933301,107071727
132933301,158578428
132933301,148228050
132933301,216909904
132933301,147623823
132933301,34891432
34891432,53676194
34891432,107071727
34891432,158578428
34891432,148228050
34891432,216909904
34891432,147623823
34891432,132933301
97981838,71580199
97981838,270139938
97981838,30330065
97981838,29751532
97981838,126905809
97981838,103045610
71580199,97981838
71580199,270139938
71580199,30330065
71580199,29751532
71580199,126905809
71580199,103045610
270139938,97981838
270139938,71580199
270139938,30330065
270139938,29751532
270139938,126905809
270139938,103045610
30330065,97981838
30330065,71580199
30330065,270139938
30330065,29751532
30330065,126905809
30330065,103045610
29751532,97981838
29751532,71580199
29751532,270139938
29751532,30330065
29751532,126905809
29751532,103045610
126905809,97981838
126905809,71580199
126905809,270139938
126905809,30330065
126905809,29751532
126905809,103045610
103045610,97981838
103045610,71580199
103045610,270139938
103045610,30330065
103045610,29751532
103045610,126905809
325902110,169642165
325902110,18031725
325902110,67264131
325902110,121816123
325902110,22729496
325902110,95480116
325902110,58978893
325902110,194146366
169642165,325902110
169642165,18031725
169642165,67264131
169642165,121816123
169642165,22729496
169642165,95480116
169642165,58978893
169642165,194146366
18031725,325902110
18031725,169642165
18031725,67264131
18031725,121816123
18031725,22729496
18031725,95480116
67264131,325902110
67264131,169642165
67264131,18031725
67264131,121816123
67264131,22729496
67264131,95480116
67264131,58978893
67264131,194146366
121816123,325902110
121816123,169642165
121816123,18031725
121816123,67264131
121816123,22729496
121816123,95480116
121816123,58978893
121816123,194146366
22729496,325902110
22729496,169642165
22729496,18031725
22729496,67264131
22729496,121816123
22729496,95480116
22729496,58978893
22729496,194146366
95480116,325902110
95480116,169642165
95480116,18031725
95480116,67264131
95480116,121816123
95480116,22729496
95480116,58978893
95480116,194146366
58978893,325902110
58978893,169642165
58978893,67264131
58978893,121816123
58978893,22729496
58978893,95480116
194146366,325902110
194146366,169642165
194146366,67264131
194146366,121816123
194146366,22729496
194146366,95480116
